MUTH*375,Theatre and Music of Africa and the Diaspora,Music Theatre (MUTH),Units: 3.00
MUTH*380,Research Methods in Performing Arts,Music Theatre (MUTH),Units: 3.00
MUTH*387,Research Methods in Performing Arts Education,Music Theatre (MUTH),Units: 3.00
MUTH*395,Internship,Music Theatre (MUTH),Units: 3.00
MUTH*396,Internship,Music Theatre (MUTH),Units: 6.00
MUTH*411,Dance Studies and Beyond,Music Theatre (MUTH),Units: 3.00
MUTH*429,Topics in Music Theatre,Music Theatre (MUTH),Units: 3.00
MUTH*440,Selected Opera Designers,Music Theatre (MUTH),Units: 3.00
MUTH*460,Music Theatre Ensemble,Music Theatre (MUTH),Units: 1.50
MUTH*472,Performance in Times of Crisis,Music Theatre (MUTH),Units: 3.00
MUTH*500,Senior Project,Music Theatre (MUTH),Units: 6.00
MUTH*501,Directed Special Study,Music Theatre (MUTH),Units: 3.00
NSCI*323,Cellular Neuroscience,Neuroscience (NSCI),Units: 3.00
NSCI*324,Systems Neuroscience,Neuroscience (NSCI),Units: 3.00
NSCI*401,Introduction to Theoretical Neuroscience,Neuroscience (NSCI),Units: 3.00
NSCI*403,Introduction to Neuroimaging,Neuroscience (NSCI),Units: 3.00
NSCI*414,Progress in Neuroanatomy and Neuropharmacology,Neuroscience (NSCI),Units: 3.00
NSCI*422,Cellular and Molecular Neuroscience,Neuroscience (NSCI),Units: 3.00
NSCI*429,Disorders of the Nervous System,Neuroscience (NSCI),Units: 3.00
NSCI*433,Cellular Elements of the Nervous System: Responses to Injury and Disease,Neuroscience (NSCI),Units: 3.00
NSCI*444,Controversies in Neuroscience,Neuroscience (NSCI),Units: 3.00
NSCI*483,Neurobiology of Learning and Memory,Neuroscience (NSCI),Units: 3.00
NSCI*491,Directed Special Laboratory,Neuroscience (NSCI),Units: 3.00
NSCI*499,Research Project in Neuroscience,Neuroscience (NSCI),Units: 12.00
PATH*120,Understanding Human Disease in the 21st Century,Pathology and Molecular Medicine (PATH),Units: 3.00
PATH*310,Introduction to Pathology and Molecular Medicine,Pathology and Molecular Medicine (PATH),Units: 3.00
PATH*381,Clinical Biochemistry,Pathology and Molecular Medicine (PATH),Units: 3.00
PATH*411,Applied Data Science in Molecular Medicine,Pathology and Molecular Medicine (PATH),Units: 3.00
PATH*420,Research Project,Pathology and Molecular Medicine (PATH),Units: 6.00
PATH*425,Current Topics in Human Genetics,Pathology and Molecular Medicine (PATH),Units: 3.00
PATH*430,The Molecular Basis of Disease,Pathology and Molecular Medicine (PATH),Units: 3.00
PATH*499,Research Project in Pathology,Pathology and Molecular Medicine (PATH),Units: 12.00
PATH*520,General Pathology,Pathology and Molecular Medicine (PATH),Units: 6.00
PATH*521,Special Pathology,Pathology and Molecular Medicine (PATH),Units: 6.00
PATH*522,Pathology,Pathology and Molecular Medicine (PATH),Units: 6.00
PATH*595,Independent Study,Pathology and Molecular Medicine (PATH),Units: 6.00
PHAR*P10,Drugs & Their Actions,Pharmacology & Toxicology (PHAR),Units: 3.00
PHAR*100,Introductory Pharmacology,Pharmacology & Toxicology (PHAR),Units: 3.00
PHAR*230,Pharmacology for the Health Sciences,Pharmacology & Toxicology (PHAR),Units: 3.00
PHAR*340,Principles of General Pharmacology I,Pharmacology & Toxicology (PHAR),Units: 3.00
PHAR*341,General Pharmacology,Pharmacology & Toxicology (PHAR),Units: 3.00
PHAR*370,Fundamentals of Pharmacology and Therapeutics,Pharmacology & Toxicology (PHAR),Units: 3.00
PHAR*380,Drug and Environmental Toxicology,Pharmacology & Toxicology (PHAR),Units: 3.00
PHAR*416,Xenobiotic Disposition and Toxicity,Pharmacology & Toxicology (PHAR),Units: 3.00
PHAR*450,Principles of General Pharmacology II,Pharmacology & Toxicology (PHAR),Units: 3.00
PHAR*480,Drug Discovery and Development,Pharmacology & Toxicology (PHAR),Units: 3.00
PHAR*499,Research Project in Pharmacology and Toxicology,Pharmacology & Toxicology (PHAR),Units: 12.00
PHIL*P15,Metaphysics,Philosophy (PHIL),Units: 6.00
PHIL*111,What is Philosophy?,Philosophy (PHIL),Units: 6.00
PHIL*115,Fundamental Questions,Philosophy (PHIL),Units: 6.00
PHIL*151,Great Works of Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*153,The State and the Citizen,Philosophy (PHIL),Units: 3.00
PHIL*157,Moral Issues,Philosophy (PHIL),Units: 3.00
PHIL*201,Philosophy and Medicine,Philosophy (PHIL),Units: 3.00
PHIL*203,Science and Society,Philosophy (PHIL),Units: 3.00
PHIL*204,Life, Death, and Meaning,Philosophy (PHIL),Units: 3.00
PHIL*205,Bioethics: An Introduction,Philosophy (PHIL),Units: 3.00
PHIL*206,Philosophy in Science Fiction,Philosophy (PHIL),Units: 3.00
PHIL*224,Africana Philosophy I,Philosophy (PHIL),Units: 3.00
PHIL*233,Greek Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*240,Philosophy of Education,Philosophy (PHIL),Units: 3.00
PHIL*247,Practical Ethics,Philosophy (PHIL),Units: 3.00
PHIL*250,Epistemology and Metaphysics,Philosophy (PHIL),Units: 6.00
PHIL*256,Existentialism,Philosophy (PHIL),Units: 3.00
PHIL*257,Ethics,Philosophy (PHIL),Units: 6.00
PHIL*259,Critical Thinking,Philosophy (PHIL),Units: 3.00
PHIL*260,Philosophy of Logic and Language,Philosophy (PHIL),Units: 3.00
PHIL*261,Philosophy of Mathematics,Philosophy (PHIL),Units: 3.00
PHIL*263,Philosophy of Religion,Philosophy (PHIL),Units: 3.00
PHIL*270,Minds and Machines,Philosophy (PHIL),Units: 3.00
PHIL*271,Philosophy and Literature,Philosophy (PHIL),Units: 3.00
PHIL*273,Continental Philosophy, 1800-1900,Philosophy (PHIL),Units: 3.00
PHIL*275,Thinking Gender, Sex and Love,Philosophy (PHIL),Units: 3.00
PHIL*276,Critical Perspective on Social Diversity,Philosophy (PHIL),Units: 3.00
PHIL*293,Humans and the Natural World,Philosophy (PHIL),Units: 3.00
PHIL*296,Animals and Society,Philosophy (PHIL),Units: 3.00
PHIL*301,Bioethics,Philosophy (PHIL),Units: 3.00
PHIL*303,Ethics and Business,Philosophy (PHIL),Units: 3.00
PHIL*307,Latin America and Caribbean Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*310,Development Ethics,Philosophy (PHIL),Units: 3.00
PHIL*311,Philosophy of Psychology,Philosophy (PHIL),Units: 3.00
PHIL*314,Creativity,Philosophy (PHIL),Units: 3.00
PHIL*316,Philosophy of Art,Philosophy (PHIL),Units: 3.00
PHIL*318,Philosophy of Law,Philosophy (PHIL),Units: 3.00
PHIL*324,African Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*328,Ancient Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*329,Early Modern Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*330,Investigations in the History of Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*332,Comparative Classical Philosophies,Philosophy (PHIL),Units: 3.00
PHIL*335,Introduction to Kant,Philosophy (PHIL),Units: 3.00
PHIL*343,Social and Political Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*347,Contemporary Moral Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*348,Freedom of the Will,Philosophy (PHIL),Units: 3.00
PHIL*351,Philosophy of Mind,Philosophy (PHIL),Units: 3.00
PHIL*352,Metaphysics,Philosophy (PHIL),Units: 3.00
PHIL*359,Philosophy of Language,Philosophy (PHIL),Units: 3.00
PHIL*362,Further Studies in Logic,Philosophy (PHIL),Units: 3.00
PHIL*367,Jewish Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*373,Continental Philosophy, 1900-1960,Philosophy (PHIL),Units: 3.00
PHIL*374,Continental Philosophy 1960-present,Philosophy (PHIL),Units: 3.00
PHIL*376,Philosophy and Feminism,Philosophy (PHIL),Units: 3.00
PHIL*378,Philosophy & Intersectionality,Philosophy (PHIL),Units: 3.00
PHIL*381,Philosophy of the Natural Sciences,Philosophy (PHIL),Units: 3.00
PHIL*382,Space-Time, Matter and Reality,Philosophy (PHIL),Units: 3.00
PHIL*383,Philosophy of Computing,Philosophy (PHIL),Units: 3.00
PHIL*384,Consciousness,Philosophy (PHIL),Units: 3.00
PHIL*390,Philosophical Practice,Philosophy (PHIL),Units: 6.00
PHIL*402,Current Issues in Moral Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*403,Current Issues in Moral Philosophy II,Philosophy (PHIL),Units: 3.00
PHIL*405,Current Issues in Social and Political Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*406,Walls to Bridges - Socio-Legal Issues,Philosophy (PHIL),Units: 3.00
PHIL*407,Walls to Bridges - Philosophical Issues,Philosophy (PHIL),Units: 3.00
PHIL*408,Topics in Philosophy of Law,Philosophy (PHIL),Units: 3.00
PHIL*410,Topics in the History of Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*412,Topics in Philosophy of Culture,Philosophy (PHIL),Units: 3.00
PHIL*420,Ethical Issues,Philosophy (PHIL),Units: 3.00
PHIL*421,Ethical Issues II,Philosophy (PHIL),Units: 3.00
PHIL*431,Ancient Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*441,20th Century Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*444,Philosophy in the Community,Philosophy (PHIL),Units: 3.00
PHIL*445,Major Figures,Philosophy (PHIL),Units: 3.00
PHIL*446,Major Figures II,Philosophy (PHIL),Units: 3.00
PHIL*451,Current Issues in Epistemology,Philosophy (PHIL),Units: 3.00
PHIL*452,Current Issues in Metaphysics,Philosophy (PHIL),Units: 3.00
PHIL*454,Topics in Feminist Philosophy,Philosophy (PHIL),Units: 3.00
PHIL*459,Current Issues in the Philosophy of Language,Philosophy (PHIL),Units: 3.00
PHIL*463,Current Issues Metaphysics II,Philosophy (PHIL),Units: 3.00
PHIL*464,Topics in Philosophy of Mind,Philosophy (PHIL),Units: 3.00
PHIL*466,Topics in the Philosophy of Art,Philosophy (PHIL),Units: 3.00
PHIL*467,Hermeneutics,Philosophy (PHIL),Units: 3.00
PHIL*470,Topics in Philosophy of Science,Philosophy (PHIL),Units: 3.00
PHIL*471,Current Issues in Medical Epistemology,Philosophy (PHIL),Units: 3.00
PHIL*473,Topics in Philosophy of Logic,Philosophy (PHIL),Units: 3.00
PHIL*493,Ethics and the Environment,Philosophy (PHIL),Units: 3.00
PHIL*497,Ethics and Animals,Philosophy (PHIL),Units: 3.00
PHIL*500,Directed Special Studies,Philosophy (PHIL),Units: 6.00
PHIL*510,Directed Special Studies,Philosophy (PHIL),Units: 3.00
PHIL*511,Directed Special Studies,Philosophy (PHIL),Units: 3.00
PHIL*594,Independent Study,Philosophy (PHIL),Units: 3.00
PHIL*595,Independent Study Program,Philosophy (PHIL),Units: 6.00
PHIL*596,Independent Study Program,Philosophy (PHIL),Units: 12.00
PHIL*597,Independent Study,Philosophy (PHIL),Units: 18.00
PHYS*P10,Fundamental Concepts in Physics for Teachers,Physics (PHYS),Units: 3.00
PHYS*P20,Physicists in the Nuclear Age,Physics (PHYS),Units: 3.00
PHYS*P22,Physics Frontiers: From Colliding Black Holes to Disruptive Technologies,Physics (PHYS),Units: 3.00
PHYS*104,Fundamental Physics,Physics (PHYS),Units: 6.00
PHYS*106,General Physics,Physics (PHYS),Units: 6.00
PHYS*117,Introductory Physics,Physics (PHYS),Units: 6.00
PHYS*118,Basic Physics,Physics (PHYS),Units: 6.00
PHYS*119,Introductory Physics Laboratory,Physics (PHYS),Units: 1.50
PHYS*206,Dynamics,Physics (PHYS),Units: 3.00
PHYS*212,Vibrations and Waves,Physics (PHYS),Units: 3.00
PHYS*213,Computational Methods in Physics,Physics (PHYS),Units: 3.00
PHYS*216,Introduction to Astrophysics,Physics (PHYS),Units: 3.00
PHYS*235,Eng. Electricity & Magnetism,Physics (PHYS),Units: 4.00
PHYS*239,Electromagnetism,Physics (PHYS),Units: 3.00
PHYS*242,Relativity and Quanta,Physics (PHYS),Units: 3.00
PHYS*250,Foundations of Experimental Physics,Physics (PHYS),Units: 3.00
PHYS*260,The Physics of Light and Colour,Physics (PHYS),Units: 3.00
PHYS*315,Physical Processes in Astrophysics,Physics (PHYS),Units: 3.00
PHYS*316,Methods in Mathematical Physics I,Physics (PHYS),Units: 3.00
PHYS*317,Methods in Mathematical Physics II,Physics (PHYS),Units: 3.00
PHYS*321,Advanced Mechanics,Physics (PHYS),Units: 3.00
PHYS*334,Electronics for Physicists,Physics (PHYS),Units: 3.00
PHYS*335,Semiconductor Physics,Physics (PHYS),Units: 3.00
PHYS*336,Solid State Devices,Physics (PHYS),Units: 3.25
PHYS*344,Introduction to Quantum Mechanics,Physics (PHYS),Units: 3.00
PHYS*345,Quantum Physics of Atoms, Nuclei and Particles,Physics (PHYS),Units: 3.00
PHYS*350,General Laboratory,Physics (PHYS),Units: 6.00
PHYS*352,Measurement Experiment Design,Physics (PHYS),Units: 3.00
PHYS*372,Thermodynamics,Physics (PHYS),Units: 3.00
PHYS*380,Electrical & Optical Propertie,Physics (PHYS),Units: 3.00
PHYS*414,Introduction to General Relativity,Physics (PHYS),Units: 3.00
PHYS*432,Electromagnetic Theory,Physics (PHYS),Units: 3.00
PHYS*434,Extragalactic Astronomy,Physics (PHYS),Units: 3.00
PHYS*435,Stellar Structure and Evolution,Physics (PHYS),Units: 3.00
PHYS*444,Advanced Quantum Physics,Physics (PHYS),Units: 3.00
PHYS*450,Adv Physics Lab & Proj,Physics (PHYS),Units: 6.00
PHYS*453,Advanced Physics Laboratory,Physics (PHYS),Units: 3.00
PHYS*454,Advanced Physics Design Project,Physics (PHYS),Units: 3.00
PHYS*460,Laser Optics,Physics (PHYS),Units: 3.00
PHYS*472,Statistical Mechanics,Physics (PHYS),Units: 3.00
PHYS*479,High Performance Computational Physics,Physics (PHYS),Units: 3.00
PHYS*480,Solid State Physics,Physics (PHYS),Units: 3.00
PHYS*483,Nanoscience and Nanotechnology,Physics (PHYS),Units: 3.00
PHYS*490,Nuclear and Particle Physics,Physics (PHYS),Units: 3.00
PHYS*491,Physics of Nuclear Reactors,Physics (PHYS),Units: 3.00
PHYS*495,Introduction to Medical Physics,Physics (PHYS),Units: 3.00
PHYS*590,Research Thesis,Physics (PHYS),Units: 6.00
PHYS*594,Independent Study,Physics (PHYS),Units: 3.00
PHGY*170,Human Cell Physiology,Physiology (PHGY),Units: 3.00
PHGY*215,Principles of Mammalian Physiology l,Physiology (PHGY),Units: 3.00
PHGY*216,Principles of Mammalian Physiology ll,Physiology (PHGY),Units: 3.00
PHGY*290,Investigation of Human Physiological Responses,Physiology (PHGY),Units: 3.00
PHGY*350,Pathophysiology,Physiology (PHGY),Units: 3.00
PHGY*355,Biomedical Respiratory Physiology,Physiology (PHGY),Units: 3.00
PHGY*370,Pathophysiology,Physiology (PHGY),Units: 3.00
PHGY*424,Ion Channels of Excitable Cells,Physiology (PHGY),Units: 3.00
PHGY*444,Gastrointestinal Physiology,Physiology (PHGY),Units: 3.00
PHGY*494,Neuroendocrinology,Physiology (PHGY),Units: 3.00
PHGY*499,Research Project in Physiology,Physiology (PHGY),Units: 12.00
POLS*101,Contemporary Issues in Politics,Political Studies (POLS),Units: 3.00
POLS*110,Introduction to Politics and Government,Political Studies (POLS),Units: 6.00
POLS*211,Canadian Government,Political Studies (POLS),Units: 3.00
POLS*212,Canadian Politics,Political Studies (POLS),Units: 3.00
POLS*230,American Elections,Political Studies (POLS),Units: 3.00
POLS*241,Comparative Politics: Transformations,Political Studies (POLS),Units: 3.00
POLS*242,Comparative Politics: Contemporary Regimes,Political Studies (POLS),Units: 3.00
POLS*243,States, Ethnic Diversity, and Conflict,Political Studies (POLS),Units: 3.00
POLS*244,Comparative Politics:Democracy and Democratization,Political Studies (POLS),Units: 3.00
POLS*250,Political Theory,Political Studies (POLS),Units: 6.00
POLS*251,Political Ideologies,Political Studies (POLS),Units: 3.00
POLS*260,Intro. To Intern't'l Politics,Political Studies (POLS),Units: 6.00
POLS*261,International Politics,Political Studies (POLS),Units: 3.00
POLS*262,International Political Economy,Political Studies (POLS),Units: 3.00
POLS*263,Introduction to International Security,Political Studies (POLS),Units: 3.00
POLS*264,World Politics in Historical Perspective,Political Studies (POLS),Units: 3.00
POLS*280,Introduction to Women, Gender and Pols,Political Studies (POLS),Units: 3.00
POLS*310,Principles of the Canadian Constitution,Political Studies (POLS),Units: 3.00
POLS*312,Political Behaviour,Political Studies (POLS),Units: 3.00
POLS*313,Mass Media and Politics Canada,Political Studies (POLS),Units: 3.00
POLS*317,Charter Politics,Political Studies (POLS),Units: 3.00
POLS*318,The Canadian Welfare State,Political Studies (POLS),Units: 3.00
POLS*319,Public Discourse in Canada: Issues and Debates,Political Studies (POLS),Units: 3.00
POLS*320,Indigenous Politics,Political Studies (POLS),Units: 3.00
POLS*327,Topics in Comparative Politics,Political Studies (POLS),Units: 3.00
POLS*328,Topics in European Politics,Political Studies (POLS),Units: 3.00
POLS*329,European Politics,Political Studies (POLS),Units: 3.00
POLS*331,American Government,Political Studies (POLS),Units: 3.00
POLS*332,Post-Communist Politics,Political Studies (POLS),Units: 3.00
POLS*335,Topics in British Politics,Political Studies (POLS),Units: 3.00
POLS*336,British Politics,Political Studies (POLS),Units: 3.00
POLS*338,European Integration,Political Studies (POLS),Units: 3.00
POLS*341,Chinese Politics,Political Studies (POLS),Units: 3.00
POLS*342,Latin American Politics,Political Studies (POLS),Units: 3.00
POLS*346,Development Theory,Political Studies (POLS),Units: 3.00
POLS*347,Politics of Africa,Political Studies (POLS),Units: 3.00
POLS*348,Middle East Politics,Political Studies (POLS),Units: 3.00
POLS*351,Liberal Theory,Political Studies (POLS),Units: 3.00
POLS*352,Women and the History of Political Thought,Political Studies (POLS),Units: 3.00
POLS*353,History of Political Thought,Political Studies (POLS),Units: 3.00
POLS*354,Democratic Theory,Political Studies (POLS),Units: 3.00
POLS*355,Issues in Contemporary Political Theory,Political Studies (POLS),Units: 3.00
POLS*358,Critical Perspectives on Contemporary Capitalism,Political Studies (POLS),Units: 3.00
POLS*359,Issues in Political Theory,Political Studies (POLS),Units: 3.00
POLS*360,International Relations Theory,Political Studies (POLS),Units: 3.00
POLS*361,Regional International Organization,Political Studies (POLS),Units: 3.00
POLS*364,International Peace and Security,Political Studies (POLS),Units: 3.00
POLS*366,The United Nations,Political Studies (POLS),Units: 3.00
POLS*367,American Foreign Policy,Political Studies (POLS),Units: 3.00
POLS*369,Canadian Foreign Policy,Political Studies (POLS),Units: 3.00
POLS*380,Puzzles in Political Economy,Political Studies (POLS),Units: 3.00
POLS*382,Gender and Social Policy,Political Studies (POLS),Units: 3.00
POLS*383,Law and the Governmental Process,Political Studies (POLS),Units: 3.00
POLS*384,Strategies of Political Research,Political Studies (POLS),Units: 3.00
POLS*385,Introduction to Statistics,Political Studies (POLS),Units: 3.00
POLS*387,Politics and Culture,Political Studies (POLS),Units: 3.00
POLS*388,Citizenship and Non-Citizenship,Political Studies (POLS),Units: 3.00
POLS*391,Introduction to Electoral Systems,Political Studies (POLS),Units: 3.00
POLS*392,Topics in Canadian Politics,Political Studies (POLS),Units: 3.00
POLS*393,Topics in Comparative Politics,Political Studies (POLS),Units: 3.00
POLS*394,Issues in Political Theory,Political Studies (POLS),Units: 3.00
POLS*395,Topics in International Political Economy,Political Studies (POLS),Units: 3.00
POLS*396,Topics in International Relations,Political Studies (POLS),Units: 3.00
POLS*397,Topics in Gender and Politics,Political Studies (POLS),Units: 3.00
POLS*398,Introduction to International Law and Politics,Political Studies (POLS),Units: 9.00
POLS*400,Seminar in Political Science,Political Studies (POLS),Units: 3.00
POLS*401,Political Theory: Questions & Challenges,Political Studies (POLS),Units: 3.00
POLS*402,Science and Justice,Political Studies (POLS),Units: 3.00
POLS*403,Gender Politics:Questions & Challenges,Political Studies (POLS),Units: 3.00
POLS*404,Canadian Politics: Questions & Challenges,Political Studies (POLS),Units: 3.00
POLS*405,International Relations: Questions & Challenges,Political Studies (POLS),Units: 3.00
POLS*406,Comparative Politics: Questions & Challenges,Political Studies (POLS),Units: 3.00
POLS*410,Seminar in Canadian Politics,Political Studies (POLS),Units: 3.00
POLS*412,Provincial Politics,Political Studies (POLS),Units: 3.00
POLS*414,Politics in Quebec,Political Studies (POLS),Units: 3.00
POLS*415,Canadian Federalism,Political Studies (POLS),Units: 3.00
POLS*419,Political Communication,Political Studies (POLS),Units: 3.00
POLS*421,Elections,Political Studies (POLS),Units: 3.00
POLS*422,Public Opinion,Political Studies (POLS),Units: 3.00
POLS*430,Seminar in Comparative Politics,Political Studies (POLS),Units: 3.00
POLS*431,European Politics,Political Studies (POLS),Units: 3.00
POLS*432,The Modern Welfare State,Political Studies (POLS),Units: 3.00
POLS*433,Problems of American Democracy,Political Studies (POLS),Units: 3.00
POLS*434,Multiculturalism,Political Studies (POLS),Units: 3.00
POLS*435,The Palestinian-Israeli Conflict,Political Studies (POLS),Units: 3.00
POLS*436,Race and U.S. Politics,Political Studies (POLS),Units: 3.00
POLS*439,American Politics,Political Studies (POLS),Units: 3.00
POLS*440,The Politics of Ethnicity and Nationalism,Political Studies (POLS),Units: 3.00
POLS*442,Latin American Politics,Political Studies (POLS),Units: 3.00
POLS*443,Gender and Globalization,Political Studies (POLS),Units: 3.00
POLS*444,Ethnicity and Development,Political Studies (POLS),Units: 3.00
POLS*445,Dialectics of Development,Political Studies (POLS),Units: 3.00
POLS*450,Political Theory: Appeals to Human Nature,Political Studies (POLS),Units: 3.00
POLS*451,Seminar in Political Theory,Political Studies (POLS),Units: 3.00
POLS*453,Modern Political Philosophy,Political Studies (POLS),Units: 3.00
POLS*456,Theories of Identity Politics,Political Studies (POLS),Units: 3.00
POLS*457,Issues in Global Justice,Political Studies (POLS),Units: 3.00
POLS*458,Ethics of War and Intervention,Political Studies (POLS),Units: 3.00
POLS*459,Anarchist Politics, or the art of not being governed,Political Studies (POLS),Units: 3.00
POLS*460,International Relations of the Asia-Pacific,Political Studies (POLS),Units: 3.00
POLS*461,International Regimes,Political Studies (POLS),Units: 3.00
POLS*462,Studies in National Security,Political Studies (POLS),Units: 3.00
POLS*463,International Relations Theory,Political Studies (POLS),Units: 3.00
POLS*464,Russian Foreign Policy,Political Studies (POLS),Units: 3.00
POLS*465,The Politics of War,Political Studies (POLS),Units: 3.00
POLS*466,Politics of War in Africa,Political Studies (POLS),Units: 3.00
POLS*467,international Political Economy,Political Studies (POLS),Units: 3.00
POLS*468,the International Relations of the Middle East,Political Studies (POLS),Units: 3.00
POLS*469,Issues in Canadian Foreign Policy,Political Studies (POLS),Units: 3.00
POLS*470,Seminar in International Politics,Political Studies (POLS),Units: 3.00
POLS*471,Politics and Science in Technological Societies,Political Studies (POLS),Units: 3.00
POLS*482,Public Policy,Political Studies (POLS),Units: 3.00
POLS*483,Justice and Gender,Political Studies (POLS),Units: 3.00
POLS*484,Politics of Globalization,Political Studies (POLS),Units: 3.00
POLS*485,Seminar in Women and Politics,Political Studies (POLS),Units: 3.00
POLS*486,The Politics of Rights,Political Studies (POLS),Units: 3.00
POLS*492,Topics In Political Studies,Political Studies (POLS),Units: 3.00
POLS*493,Topics In Political Studies,Political Studies (POLS),Units: 3.00
POLS*494,Topics In Political Studies,Political Studies (POLS),Units: 3.00
POLS*495,Topics In Political Studies,Political Studies (POLS),Units: 3.00
POLS*496,Topics In Political Studies,Political Studies (POLS),Units: 3.00
POLS*497,Topics In Political Studies,Political Studies (POLS),Units: 3.00
POLS*498,Topics In Political Studies,Political Studies (POLS),Units: 3.00
POLS*499,Topics In Political Studies,Political Studies (POLS),Units: 3.00
POLS*510,Directed Special Reading,Political Studies (POLS),Units: 6.00
POLS*511,Directed Special Reading,Political Studies (POLS),Units: 3.00
POLS*512,Directed Special Reading,Political Studies (POLS),Units: 3.00
POLS*590,Thesis,Political Studies (POLS),Units: 9.00
POLS*594,Independent Study,Political Studies (POLS),Units: 3.00
POLS*595,Independent Study,Political Studies (POLS),Units: 6.00
POLS*596,Independent Study,Political Studies (POLS),Units: 12.00
POLS*597,Independent Study,Political Studies (POLS),Units: 18.00
PPEC*200,Introduction to the Study of Politics, Philosophy and Economics,Politics, Philosophy and Economics (PPEC),Units: 3.00
PPEC*400,Research Seminar in Politics, Philosophy and Economcis,Politics, Philosophy and Economics (PPEC),Units: 3.00
PORT*103,Beginning Portuguese and Culture l,Portuguese (PORT),Units: 3.00
PORT*104,Beginning Portuguese and Culture ll,Portuguese (PORT),Units: 3.00
PACT*333,Practicum in Physical Activity for Persons with Disabilities,Practicum - PHED (PACT),Units: 3.00
PACT*335,Practicum in Physical Activity for Seniors,Practicum - PHED (PACT),Units: 3.00
PACT*403,Intensive Coaching,Practicum - PHED (PACT),Units: 3.00
PACT*405,Advanced Leadership Practicum In Physical Activity,Practicum - PHED (PACT),Units: 3.00
PSYC*100,Principles of Psychology,Psychology (PSYC),Units: 6.00
PSYC*101,Principles of Psychology l,Psychology (PSYC),Units: 3.00
PSYC*102,Principles of Psychology ll,Psychology (PSYC),Units: 3.00
PSYC*103,Principles of Psychology lll,Psychology (PSYC),Units: 3.00
PSYC*202,Statistics in Psychology,Psychology (PSYC),Units: 3.00
PSYC*203,Research Methods in Psychology,Psychology (PSYC),Units: 3.00
PSYC*204,Applications and Careers in the Psychological Sciences,Psychology (PSYC),Units: 3.00
PSYC*220,Cognitive Psychology,Psychology (PSYC),Units: 6.00
PSYC*221,Cognitive Psychology,Psychology (PSYC),Units: 3.00
PSYC*231,The Study of Personality,Psychology (PSYC),Units: 3.00
PSYC*235,Abnormal Psychology,Psychology (PSYC),Units: 6.00
PSYC*236,Introdution to Clinical Psychology,Psychology (PSYC),Units: 3.00
PSYC*241,Social Psychology,Psychology (PSYC),Units: 3.00
PSYC*251,Developmental Psychology,Psychology (PSYC),Units: 3.00
PSYC*271,Brain and Behaviour I,Psychology (PSYC),Units: 3.00
PSYC*299,Introduction to Directed Research in Psychology,Psychology (PSYC),Units: 3.00
PSYC*301,Advanced Statistical Inference,Psychology (PSYC),Units: 3.00
PSYC*302,Advanced Research Methods,Psychology (PSYC),Units: 3.00
PSYC*305,Introduction to Comparative Cognition,Psychology (PSYC),Units: 3.00
PSYC*313,Human Information Processing,Psychology (PSYC),Units: 3.00
PSYC*315,Introduction to the Analysis of Psychological Signals,Psychology (PSYC),Units: 3.00
PSYC*320,Selected Topics in Cognitive Neuroscience,Psychology (PSYC),Units: 3.00
PSYC*321,Psycholinguistics,Psychology (PSYC),Units: 3.00
PSYC*323,Laboratory in Attention,Psychology (PSYC),Units: 3.00
PSYC*325,Cognitive Neuroscience,Psychology (PSYC),Units: 3.00
PSYC*330,Selected Topics in Clinical Psychology,Psychology (PSYC),Units: 3.00
PSYC*332,Health Psychology,Psychology (PSYC),Units: 3.00
PSYC*333,Human Sexuality,Psychology (PSYC),Units: 3.00
PSYC*334,Laboratory in Psychological Testing,Psychology (PSYC),Units: 3.00
PSYC*335,Positive Psychology,Psychology (PSYC),Units: 3.00
PSYC*336,Advanced Adult Clinical Psychology,Psychology (PSYC),Units: 3.00
PSYC*337,Advanced Child Clinical Psychology,Psychology (PSYC),Units: 3.00
PSYC*340,Selected Topics in Social Psychology,Psychology (PSYC),Units: 3.00
PSYC*341,Laboratory in Social Psychology,Psychology (PSYC),Units: 3.00
PSYC*342,The Psychology of Social Influence,Psychology (PSYC),Units: 3.00
PSYC*343,Judgement and Decision Making,Psychology (PSYC),Units: 3.00
PSYC*350,Selected Topics in Developmental Psychology,Psychology (PSYC),Units: 3.00
PSYC*351,Social and Emotional Development,Psychology (PSYC),Units: 3.00
PSYC*352,Cognitive and Language Development,Psychology (PSYC),Units: 3.00
PSYC*353,Atypical Development,Psychology (PSYC),Units: 3.00
PSYC*355,Comparative Cognition: Cognitive Origins Laboratory,Psychology (PSYC),Units: 3.00
